FL Paper Experiment | INFO flwr 2024-04-01 14:44:17,528 | main.py:26 | 
FL Paper Experiment | DEBUG flwr 2024-04-01 16:22:36,855 | server.py:173 | evaluate_round 47: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:23:00,552 | server.py:187 | evaluate_round 47 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:23:00,553 | server.py:222 | fit_round 48: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:24:46,191 | server.py:236 | fit_round 48 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:24:56,620 | server.py:173 | evaluate_round 48: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:25:21,777 | server.py:187 | evaluate_round 48 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:25:21,778 | server.py:222 | fit_round 49: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:27:03,223 | server.py:236 | fit_round 49 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:27:06,898 | server.py:173 | evaluate_round 49: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:27:23,791 | server.py:187 | evaluate_round 49 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:27:23,791 | server.py:222 | fit_round 50: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:29:00,120 | server.py:236 | fit_round 50 received 18 results and 0 failures
